time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
26.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
26.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
26.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
26.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
26.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
26.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
26.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
26.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
26.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
27.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
28.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
29.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
30.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
31.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
32.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
33.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
34.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
35.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
36.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
37.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
38.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
